,high,date
3287,13.160173416137695,2012-12-11
3288,13.073593139648438,2012-12-12
3289,13.073593139648438,2012-12-13
3290,13.073593139648438,2012-12-14
3291,13.030303001403809,2012-12-17
3292,13.116883277893066,2012-12-18
3293,13.030303001403809,2012-12-19
3294,12.987011909484863,2012-12-20
3295,13.030303001403809,2012-12-21
3296,13.246752738952637,2012-12-24
3297,13.160173416137695,2012-12-25
3298,13.160173416137695,2012-12-26
3299,13.160173416137695,2012-12-27
3300,13.246752738952637,2012-12-28
3301,13.549782752990723,2013-01-02
3302,13.506492614746094,2013-01-03
3303,13.549782752990723,2013-01-04
3304,13.549782752990723,2013-01-07
3305,13.549782752990723,2013-01-08
3306,13.376623153686523,2013-01-09
3307,13.463203430175781,2013-01-10
3308,13.593072891235352,2013-01-11
3309,13.506492614746094,2013-01-14
3310,13.419913291931152,2013-01-15
3311,13.333333015441895,2013-01-16
3312,13.246752738952637,2013-01-17
3313,13.073593139648438,2013-01-18
3314,13.290042877197266,2013-01-21
3315,13.290042877197266,2013-01-22
3316,13.419913291931152,2013-01-23
3317,13.333333015441895,2013-01-24
3318,13.160173416137695,2013-01-25
3319,13.160173416137695,2013-01-28
3320,13.160173416137695,2013-01-29
3321,13.203462600708008,2013-01-30
3322,13.160173416137695,2013-01-31
3323,13.160173416137695,2013-02-01
3324,13.203462600708008,2013-02-04
3325,13.246752738952637,2013-02-05
3326,14.155843734741211,2013-02-06
3327,14.06926441192627,2013-02-18
3328,13.80952262878418,2013-02-19
3329,13.766233444213867,2013-02-20
3330,13.722943305969238,2013-02-21
3331,13.593072891235352,2013-02-22
3332,13.549782752990723,2013-02-25
3333,13.506492614746094,2013-02-26
3334,13.419913291931152,2013-02-27
3335,13.463203430175781,2013-03-01
3336,13.506492614746094,2013-03-04
3337,13.419913291931152,2013-03-05
3338,13.506492614746094,2013-03-06
3339,13.463203430175781,2013-03-07
3340,13.549782752990723,2013-03-08
3341,13.419913291931152,2013-03-11
3342,13.896102905273438,2013-03-12
3343,14.285714149475098,2013-03-13
3344,13.67965316772461,2013-03-14
3345,13.67965316772461,2013-03-15
3346,13.506492614746094,2013-03-18
3347,13.419913291931152,2013-03-19
3348,13.463203430175781,2013-03-20
3349,13.419913291931152,2013-03-21
3350,13.376623153686523,2013-03-22
3351,13.463203430175781,2013-03-25
3352,13.419913291931152,2013-03-26
3353,13.419913291931152,2013-03-27
3354,13.419913291931152,2013-03-28
3355,13.506492614746094,2013-03-29
3356,13.63636302947998,2013-04-01
3357,13.549782752990723,2013-04-02
3358,13.549782752990723,2013-04-03
3359,13.290042877197266,2013-04-08
3360,13.073593139648438,2013-04-09
3361,13.073593139648438,2013-04-10
3362,13.246752738952637,2013-04-11
3363,13.376623153686523,2013-04-12
3364,13.160173416137695,2013-04-15
3365,12.900431632995605,2013-04-16
3366,13.290042877197266,2013-04-17
3367,13.203462600708008,2013-04-18
3368,13.160173416137695,2013-04-19
3369,13.160173416137695,2013-04-22
3370,13.160173416137695,2013-04-23
3371,13.160173416137695,2013-04-24
3372,13.116883277893066,2013-04-25
3373,13.376623153686523,2013-04-26
3374,13.333333015441895,2013-04-29
3375,13.376623153686523,2013-04-30
3376,13.246752738952637,2013-05-02
3377,13.290042877197266,2013-05-03
3378,13.419913291931152,2013-05-06
3379,13.419913291931152,2013-05-07
3380,13.419913291931152,2013-05-08
3381,13.463203430175781,2013-05-09
3382,13.506492614746094,2013-05-10
3383,13.506492614746094,2013-05-13
3384,13.463203430175781,2013-05-14
3385,13.506492614746094,2013-05-15
3386,13.593072891235352,2013-05-16
3387,13.80952262878418,2013-05-17
