,high,date
2088,37.507442474365234,2008-02-25
2089,39.230979919433594,2008-02-26
2090,39.18994140625,2008-02-27
2091,38.77957534790039,2008-02-29
2092,38.08195495605469,2008-03-03
2093,38.57439422607422,2008-03-04
2094,39.06683349609375,2008-03-05
2095,39.230979919433594,2008-03-06
2096,39.55927276611328,2008-03-07
2097,38.73854064941406,2008-03-10
2098,37.999881744384766,2008-03-11
2099,38.820613861083984,2008-03-12
2100,38.32817459106445,2008-03-13
2101,37.753662109375,2008-03-14
2102,36.973968505859375,2008-03-17
2103,36.85085678100586,2008-03-18
2104,36.973968505859375,2008-03-19
2105,38.57439422607422,2008-03-20
2106,38.61542892456055,2008-03-21
2107,40.215858459472656,2008-03-24
2108,39.313053131103516,2008-03-25
2109,39.436161041259766,2008-03-26
2110,39.354087829589844,2008-03-27
2111,39.39512634277344,2008-03-28
2112,39.39512634277344,2008-03-31
2113,39.51823425292969,2008-04-01
2114,39.39512634277344,2008-04-02
2115,39.10786819458008,2008-04-03
2116,39.230979919433594,2008-04-07
2117,39.354087829589844,2008-04-08
2118,39.354087829589844,2008-04-09
2119,39.436161041259766,2008-04-10
2120,39.55927276611328,2008-04-11
2121,40.05171203613281,2008-04-14
2122,40.09274673461914,2008-04-15
2123,40.133785247802734,2008-04-16
2124,40.70829772949219,2008-04-17
2125,42.02146530151367,2008-04-18
2126,41.61110305786133,2008-04-21
2127,41.446956634521484,2008-04-22
2128,41.036590576171875,2008-04-23
2129,41.036590576171875,2008-04-24
2130,41.036590576171875,2008-04-25
2131,40.99555206298828,2008-04-28
2132,40.95451736450195,2008-04-29
2133,41.20073699951172,2008-04-30
2134,41.20073699951172,2008-05-02
2135,40.99555206298828,2008-05-05
2136,41.036590576171875,2008-05-06
2137,41.036590576171875,2008-05-07
2138,41.20073699951172,2008-05-08
2139,41.1186637878418,2008-05-09
2140,41.20073699951172,2008-05-12
2141,41.69317626953125,2008-05-13
2142,42.67805480957031,2008-05-14
2143,43.498783111572266,2008-05-15
2144,43.08842086791992,2008-05-16
2145,44.23744201660156,2008-05-19
2146,44.64780807495117,2008-05-20
2147,43.909149169921875,2008-05-21
2148,42.67805480957031,2008-05-22
2149,43.498783111572266,2008-05-23
2150,43.66292953491211,2008-05-26
2151,44.23744201660156,2008-05-27
2152,43.909149169921875,2008-05-28
2153,43.66292953491211,2008-05-29
2154,43.58085632324219,2008-05-30
2155,43.00634765625,2008-06-02
2156,42.34975814819336,2008-06-03
2157,41.939395904541016,2008-06-04
2158,42.51390838623047,2008-06-05
2159,43.498783111572266,2008-06-06
2160,42.59598159790039,2008-06-09
2161,42.51390838623047,2008-06-10
2162,42.51390838623047,2008-06-11
2163,41.857322692871094,2008-06-12
2164,41.77524948120117,2008-06-13
2165,41.939395904541016,2008-06-16
2166,42.18561553955078,2008-06-17
2167,41.69317626953125,2008-06-18
2168,41.446956634521484,2008-06-19
2169,41.36488342285156,2008-06-20
2170,40.133785247802734,2008-06-23
2171,39.96963882446289,2008-06-24
2172,39.436161041259766,2008-06-25
2173,39.9286003112793,2008-06-26
2174,38.24610137939453,2008-06-27
2175,38.57439422607422,2008-06-30
2176,39.06683349609375,2008-07-01
2177,39.80549240112305,2008-07-02
2178,38.65646743774414,2008-07-03
2179,38.287139892578125,2008-07-04
2180,37.999881744384766,2008-07-07
2181,37.83573532104492,2008-07-08
2182,38.040916442871094,2008-07-09
2183,38.57439422607422,2008-07-10
2184,39.6413459777832,2008-07-11
2185,39.436161041259766,2008-07-14
2186,39.18994140625,2008-07-15
2187,38.86164855957031,2008-07-16
2188,39.55927276611328,2008-07-17
2189,39.723419189453125,2008-07-18
2190,39.55927276611328,2008-07-21
2191,39.27201461791992,2008-07-22
2192,40.99555206298828,2008-07-23
2193,38.42132568359375,2008-07-24
2194,37.61824035644531,2008-07-25
2196,36.77288818359375,2008-07-29
2197,37.87184524536133,2008-07-30
2198,37.61824035644531,2008-07-31
2199,37.06875991821289,2008-08-01
2200,36.35021209716797,2008-08-04
2201,35.462589263916016,2008-08-05
2202,33.64508056640625,2008-08-06
2203,33.85641860961914,2008-08-07
2204,33.81414794921875,2008-08-08
2205,34.025489807128906,2008-08-11
2206,33.2224006652832,2008-08-12
2207,32.96879577636719,2008-08-13
2208,33.349205017089844,2008-08-14
2209,33.30693817138672,2008-08-15
2210,33.01106262207031,2008-08-18
2211,32.250244140625,2008-08-19
2212,33.39147186279297,2008-08-20
2213,33.64508056640625,2008-08-21
2214,33.476009368896484,2008-08-22
2215,33.560543060302734,2008-08-25
2216,33.264671325683594,2008-08-26
2217,33.560543060302734,2008-08-27
2218,33.30693817138672,2008-08-28
2219,33.09560012817383,2008-08-29
2220,32.630653381347656,2008-09-01
2221,32.630653381347656,2008-09-02
2222,32.37704849243164,2008-09-03
2223,31.616230010986328,2008-09-04
2224,30.01005744934082,2008-09-05
2225,31.658496856689453,2008-09-08
2226,31.658496856689453,2008-09-09
2227,29.58738136291504,2008-09-10
2228,29.291507720947266,2008-09-11
2229,29.249238967895508,2008-09-12
2230,29.33377456665039,2008-09-15
2231,28.742027282714844,2008-09-16
2232,30.052324295043945,2008-09-17
2233,30.052324295043945,2008-09-18
2234,31.278087615966797,2008-09-19
2235,31.954370498657227,2008-09-22
2236,30.052324295043945,2008-09-23
2237,29.67191505432129,2008-09-24
2238,29.376041412353516,2008-09-25
2239,28.91109848022461,2008-09-26
2241,26.586374282836914,2008-09-30
2242,26.924516677856445,2008-10-01
2243,26.375036239624023,2008-10-02
2244,25.19154167175293,2008-10-03
2245,24.008045196533203,2008-10-06
2246,25.571950912475586,2008-10-07
2247,25.529682159423828,2008-10-08
2248,24.5152587890625,2008-10-09
2249,23.669904708862305,2008-10-13
2250,25.06473731994629,2008-10-14
2251,23.923511505126953,2008-10-15
2252,23.035888671875,2008-10-16
